"","X","Z","Y","U","long","lat","X1","X2","X3","X4","prop.scores","prop_scores"
"101",101,1,2.75359158274203,-0.636547216881779,-97.6128,30.3036,1.11407234456493,-0.516077152647529,-0.3293856736387,0.223665439158635,0.0482587057631463,0.0482587057631463
"102",102,1,-1.65531034713007,1.26657387533852,-75.5072,39.7436,0.585076505157092,-0.157166001050777,0.93514807904053,0.727489795965914,0.193834572564811,0.193834572564811
"103",103,0,-2.32826110219412,0.160314321573321,-81.8811,40.1842,1.86241145086029,0.0895893163853657,0.00305118123251714,-0.664288486895747,0.232138514751568,0.232138514751568
"104",104,0,0.268163622563118,-0.383902397101572,-81.6786,38.3688,0.266153551618423,-0.213516939323369,-1.02206519673622,-0.331915260878041,0.0755327655933797,0.0755327655933797
"105",105,0,2.22497840544653,-1.37210482735925,-78.3656,41.067,-2.46771238735828,-1.39578633305487,0.338074576376252,-1.25767802592787,0.936146898427978,0.936146898427978
"106",106,0,3.37083345700518,-1.83922381043635,-88.6161,37.0339,0.29837045239462,-0.143237590332542,-0.0252458388676029,0.133389255583042,0.32395729306154,0.32395729306154
"107",107,0,-0.261057181154048,-1.0538161896415,-90.2169,32.3781,0.614497790605847,0.722718879052512,1.48953310061434,-0.382995817294766,0.622789055574685,0.622789055574685
"108",108,0,-0.43013185026608,0.761496161221514,-107.78,32.2983,-0.170567514158724,-0.348121159671785,-0.189113285724875,-1.26993081753546,0.329773182747886,0.329773182747886
"109",109,0,-0.599838624602192,0.476668065604451,-73.4557,44.7132,0.870821779317659,-0.580234456179001,0.128612468545386,0.159503856423556,0.169986725086346,0.169986725086346
"110",110,0,-4.40370843932481,1.91836789257873,-71.5186,41.8017,0.700267617472689,0.274938689385334,-1.08758420449414,0.204533571739267,0.840451482916251,0.840451482916251
"111",111,0,-2.80285333749877,1.01778786242977,-77.9864,34.2824,0.202335401567139,0.31573696519048,1.57995201726393,-1.04679268213867,0.323020590702072,0.323020590702072
"112",112,0,-1.24237377001077,0.919070485219048,-94.6415,32.3766,-3.09866452837446,1.35391919610689,1.02454375591785,0.638391850025149,0.793527977075428,0.793527977075428
"113",113,1,0.813213300019421,-0.100044461425664,-93.5542,45.2958,-0.0648849754196804,-0.819798265800039,-1.24599665130186,-0.417945824238476,0.396923387190327,0.396923387190327
"114",114,1,3.98092823127029,-0.627147543167198,-89.9399,35.6519,-1.69073344430572,-2.03038004825843,0.127322712919458,0.888845962037898,0.23661878448911,0.23661878448911
"115",115,0,-1.19497879310663,-0.157888523436239,-92.2166,34.5923,0.451214559359452,-0.605988432533203,-0.533893684079633,-0.253889364554592,0.304539560340345,0.304539560340345
"116",116,0,1.34126220425824,-0.492041902616166,-120.1,36.6183,-0.841695071707281,-0.990973177374557,-0.606894638280047,-0.353183522498522,0.0289075199980289,0.0289075199980289
"117",117,0,0.9405136227844,-0.0151562564593985,-121.7592,38.0167,-0.52166363024482,-0.232978142936435,0.973352757840069,0.392123863245483,0.86196185159497,0.86196185159497
"118",118,1,-0.90540799973745,1.09938838617642,-72.0152,42.1127,0.845734284174294,0.432331988872689,-0.76029000752914,1.39048004140386,0.170495625818148,0.170495625818148
"119",119,1,2.77414768178936,0.418813153053084,-78.7453,43.1622,0.7050164157158,0.146915873194356,1.20842905286959,0.276277351736988,0.107047251192853,0.107047251192853
"120",120,0,0.548512148675841,1.2445121145001,-72.8358,41.4486,-1.52204882481246,-2.33188783585438,-2.37609340153167,1.24994815957181,0.587225653929636,0.587225653929636
"121",121,0,0.298200812810065,-0.130717525953559,-117.111,33.359,0.435064583789573,1.41725250040333,1.32683603675953,0.896926286376739,0.518026952631772,0.518026952631772
"122",122,1,0.170232218950619,-0.750751529611204,-119.585,35.2097,0.432416933628405,1.03005478047108,0.539136333580623,1.08120001065166,0.867604451486841,0.867604451486841
"123",123,0,4.91053585101961,-1.59565953801345,-90.1458,29.9472,-0.0132113056658891,-1.22203370817292,2.22927839752784,-1.79530101114384,0.856619218364358,0.856619218364358
"124",124,1,0.524135186612258,-0.94205085129339,-79.8297,36.3297,0.792547026785751,0.205569963278553,-1.84855832632102,0.0247830865548675,0.353121149353683,0.353121149353683
"125",125,0,5.34063034726216,-1.14304489100061,-87.2931,38.6716,-1.79034337671713,-1.11955021868673,-0.123611820262677,1.89364865900667,0.830952154705301,0.830952154705301
"126",126,1,-3.74786372651639,1.08153020018622,-97.5896,35.2979,1.96716570572158,1.1781007104664,-0.964249385216504,-0.136939755587584,0.460835543693975,0.460835543693975
"127",127,1,-0.321230171919046,0.497271465087333,-87.4778,41.6739,-0.0367471541018269,-0.11586770354474,-2.30645032020434,-1.50911032402829,0.781141974497586,0.781141974497586
"128",128,0,-2.3790791667571,0.246626684878597,-83.5318,42.167,2.22856013245129,-0.275694767623485,-0.658555262041208,-0.736022077571759,0.0207156904507428,0.0207156904507428
"129",129,0,0.952252316963567,0.274184299983059,-87.1728,41.6317,-1.57536410331916,-0.677023957174734,0.671776162013834,1.26719766857589,0.209957224782556,0.209957224782556
"130",130,1,2.8349006839909,-1.68116241234572,-86.2906,44.217,0.333809274825518,1.8922857299696,0.471159043566957,0.264278054725094,0.939606439555064,0.939606439555064
"131",131,0,-1.78375674822071,0.857567046510252,-88.3987,40.4705,-1.35309750711904,-1.9457780808653,0.563516278032456,-0.304922986298137,0.406269220868126,0.406269220868126
"132",132,1,-4.88141180301624,1.91235459628345,-74.1023,40.6543,-0.221649518192383,3.51485792826361,0.768826564922606,0.267439990252774,0.233154711080715,0.233154711080715
"133",133,0,-3.87563122717753,1.44902835795055,-98.23,35.0847,1.98500663407143,0.181911458878165,1.36498030912939,-1.43599296696062,0.703281428664923,0.703281428664923
"134",134,1,-1.15101234583794,0.388332290763902,-77.1242,35.2081,0.47046336568705,0.335042808048613,0.389910320196302,-1.24461368713886,0.85242451610975,0.85242451610975
"135",135,0,-1.88223031401705,0.740622226345898,-95.6967,36.0119,-0.372885600795382,1.08785997897493,0.597062393799588,-0.810794574882854,0.239574652398005,0.239574652398005
"136",136,1,-0.0137943848915154,0.173378956817428,-96.3622,42.3022,-2.14145755990379,-0.186058598640391,0.114244581587418,-0.441435887270385,0.182432364206761,0.182432364206761
"137",137,0,-1.08196918664557,0.961766341599077,-84.8511,38.9031,-0.590928862111981,0.544627344921555,1.02146080956086,0.99075038199976,0.456133900443092,0.456133900443092
"138",138,1,2.99679379676693,-0.886901096740366,-77.4644,39.2086,0.0291280649040465,-0.0355543440355131,1.72855611895922,0.226641987519068,0.713490156689659,0.713490156689659
"139",139,1,0.0307447571240881,0.250562226379742,-108.4386,36.8006,0.56394056978389,1.14413882762333,-0.534816965908375,-0.47855083822575,0.86029568198137,0.86029568198137
"140",140,1,0.891157296803152,0.397924645191619,-85.4117,38.5847,0.975398684022928,-0.0934761088339234,-0.94061524255337,-0.22259609161032,0.335709239123389,0.335709239123389
"141",141,1,-1.81083355780396,1.26188470161859,-73.0416,41.5444,-1.39515018751232,1.41490832495242,-0.30729866134857,1.42665522559289,0.79504912882112,0.79504912882112
"142",142,0,0.491730240116757,0.160871833862289,-85.9708,34.0128,-0.55148011042001,0.593789822693304,-0.179339003550001,1.84429248380658,0.522109693149105,0.522109693149105
"143",143,0,1.32580435743053,-0.630206093925533,-93.2917,30.2861,-0.332628658620974,-0.916923737580878,0.715180560205905,-1.08259080124419,0.519517881795764,0.519517881795764
"144",144,0,-2.90592100856744,0.871765583966372,-75.5461,39.1467,-0.130056499041055,0.535924227584176,-1.18315486847728,-1.07731814630313,0.384030129760504,0.384030129760504
"145",145,0,-5.18526805328572,1.4859250629955,-75.0686,40.0067,0.467433926538207,0.304411814665085,-0.493874502642367,-1.71124027290614,0.274891435401514,0.274891435401514
"146",146,0,2.33117642590495,-1.39230599164094,-90.7222,29.5808,-0.455261040907654,0.664614543108889,0.357605010212122,-0.807773379493857,0.597682388033718,0.597682388033718
"147",147,1,4.60776537917345,-0.944990572034645,-118.1474,34.1256,-1.90799736373411,-0.150043771413297,0.574858872334951,-0.0944161636267609,0.439591146074235,0.439591146074235
"148",148,1,0.570665311946865,0.539585887995833,-111.7547,40.3311,0.268016201503449,0.157319463228659,0.0675948459303247,0.830602336100942,0.318193117389455,0.318193117389455
"149",149,0,3.08012824105325,-0.796779387003698,-95.071,29.702,2.97300329137596,-0.372262480592407,0.250568926448524,-0.164314780629095,0.546689801616594,0.546689801616594
"150",150,0,1.1593644247929,-0.80936753284668,-117.9425,34.0078,-1.21580381596741,0.218206012808067,-0.478576829016894,-0.656575640709075,0.828910896321759,0.828910896321759
"151",151,0,-1.70184395570403,1.02289685941081,-103.2608,44.1212,-2.03751484576049,-1.01529901606336,0.181022806516524,-0.223832205125193,0.271431329427287,0.271431329427287
"152",152,0,-1.63899551586553,-0.558265499358437,-120.8956,37.4878,-1.37021757680998,1.0815057192092,1.83852934337353,-1.49137491601626,0.364721483783796,0.364721483783796
"153",153,0,0.0955635115085283,-0.889634459832815,-121.7775,36.8042,1.38512319406984,0.352757607899125,0.611413822382595,-1.37353928088746,0.332502446137369,0.332502446137369
"154",154,0,-2.16175496604471,1.36863229836905,-122.3644,47.0864,-0.862608165677285,-1.0940877596268,-1.66730559100571,1.15726943061697,0.914043213473633,0.914043213473633
"155",155,1,2.52284740840195,-0.423543209273127,-117.4528,33.9636,-1.23535762503635,2.21967573645095,1.07157570698934,-0.758320026092888,0.546837281202897,0.546837281202897
"156",156,0,1.15551091668098,-0.292019401744983,-91.2333,43.5592,0.3718966466807,0.915044986913876,0.00808488115440466,-0.288605166478873,0.0935428312513977,0.0935428312513977
"157",157,0,0.331510532224589,0.565285803820945,-105.202,40.0195,0.325665143791807,0.874194747778761,-0.287625332304044,-0.0126914258396832,0.038392172427848,0.038392172427848
"158",158,0,-2.81501838145862,1.41954154142053,-88.3292,41.4092,-0.0315904352931023,-0.286562317953529,0.644971103165163,1.03852182847715,0.0775358132086694,0.0775358132086694
"159",159,1,-0.178393315812973,-0.303085941636753,-83.6285,43.1568,0.938269200584796,0.623819170287219,-0.316506315057116,-0.69824533688223,0.212190474616364,0.212190474616364
"160",160,0,1.76789632787415,-1.19026664180025,-95.6311,29.4828,1.78841356122434,0.178287931618682,-1.24221583281706,-0.322923076381181,0.575783010805026,0.575783010805026
"161",161,1,-0.573725263479129,0.579536250089941,-94.4824,38.6803,1.00595526321922,-0.836997965695749,-2.25121783475529,-0.0227190803904618,0.567839764291421,0.567839764291421
"162",162,0,-1.7272658676007,0.423134499307251,-79.2417,42.0917,1.72251345782201,1.42499176788757,-0.317477486919238,0.663754791742873,0.931566025596112,0.931566025596112
"163",163,1,2.35648744467483,-0.656801718005813,-117.1664,32.8769,-1.78967995067582,0.435242098334139,-0.0662660562147177,1.30056831553185,0.802398813422769,0.802398813422769
"164",164,0,1.98061780455425,0.0998151093576104,-76.6861,38.5444,-1.09965554135755,-1.46228687040292,0.373109409999291,0.217667439027241,0.715848938561976,0.715848938561976
"165",165,1,-2.08408120533818,0.641936073993578,-97.2186,32.7278,0.21794464964738,1.65985277619529,0.963376712375393,-0.762418949888732,0.576265596086159,0.576265596086159
"166",166,0,-0.0160652077282518,0.138682072289523,-112.031,40.6663,-1.76232674413674,0.699796211711845,0.714318245154616,0.336666291130733,0.705545491073281,0.705545491073281
"167",167,1,2.14960197965239,-0.0531762064710544,-121.4906,37.7107,0.254349587061505,0.201994132573551,0.799947399010524,0.883155042390848,0.789868633961305,0.789868633961305
"168",168,0,3.46492475493882,-1.42748125830623,-80.0603,36.2811,-0.71120719818832,-1.02395963808739,-1.19786603040971,-0.871967767500579,0.62470137141645,0.62470137141645
"169",169,0,3.10010912008739,-1.86775374748448,-91.2295,39.3531,-0.193601722754728,0.877212714045234,-1.80950805048962,0.342735891600691,0.617823017993942,0.617823017993942
"170",170,1,-0.367896457641345,0.506609649659086,-82.4945,42.7748,2.70243946617063,1.73904276684527,0.636605093328071,1.16338589466919,0.903499635402113,0.903499635402113
"171",171,0,-0.0626246819013609,0.334131192476343,-105.0206,40.8611,1.27872833332577,-0.261090175378149,1.59257190288102,-1.07583921589293,0.934743501478806,0.934743501478806
"172",172,0,-0.797335296841567,0.213484759225234,-94.8773,39.7246,-1.00752806363713,0.311665758739737,-0.423104462650829,-0.239344672833684,0.791756395483389,0.791756395483389
"173",173,1,3.95933082147648,-0.100348764173481,-77.368,37.4978,0.683976079325817,-1.41967025276482,0.816047689630224,0.293654456563363,0.419256228255108,0.419256228255108
"174",174,0,4.40502979920544,-1.98833096370523,-80.658,34.2337,-1.08460228691613,1.86847045691192,0.474938940756487,0.4002078814097,0.771226860815659,0.771226860815659
"175",175,0,-0.307569989874201,-0.386016379584896,-115.1235,36.2317,1.75532403173671,-0.151784290171446,0.320855957590969,-0.00782483375101887,0.672029855661094,0.672029855661094
"176",176,0,-5.84771562423042,2.17316786754743,-73.0644,40.8153,0.699361026386431,0.185431270559042,-0.772119469072155,0.257855459305024,0.362701385980472,0.362701385980472
"177",177,0,0.276717051645703,-0.696949778843487,-119.7399,36.6894,-0.286774310629375,0.658748757108596,0.59175083395015,-0.985403257193311,0.698846139479429,0.698846139479429
"178",178,0,3.57998698892618,-1.10409312932622,-112.1583,33.4417,-0.142179694974085,-1.34196014806842,1.76976276733538,1.28421950075613,0.988234345801175,0.988234345801175
"179",179,0,2.59541902071892,-0.946332422984183,-95.1769,29.7233,-1.20397454979358,-0.0949064916682573,1.23534235890005,-0.373967290791904,0.542293815407902,0.542293815407902
"180",180,0,3.38025836524163,-0.438584694268536,-110.3033,34.9394,-0.782299430398675,-0.679012455072833,0.788911968915486,0.887243823527032,0.428161547286436,0.428161547286436
"181",181,0,4.92123589760626,-1.14575764698532,-118.3903,34.2481,-1.07996226675,-0.323851902843084,1.92692449295377,-0.0685438632949826,0.353192732902244,0.353192732902244
"182",182,0,-0.904086747608326,1.16103771346034,-86.1975,39.7119,-0.206354697326042,-0.379706061107006,-0.409224705887102,1.07377042883336,0.309820324648172,0.309820324648172
"183",183,0,2.11034657636502,-0.247698769078819,-73.6728,42.8158,0.940675162233956,-0.124628657992798,-0.152469210036529,0.566392066733109,0.549296356737614,0.549296356737614
"184",184,0,2.38334621544093,-1.33169761919096,-89.2017,34.8358,-0.0514881744389029,-0.212498117590458,1.33957889950153,0.972137934415139,0.43858523410745,0.43858523410745
"185",185,0,0.794348154987061,-1.16444679379041,-95.6244,29.4731,0.751762427367679,-0.202226390879831,1.28758079487608,-1.19881084080939,0.111599726136774,0.111599726136774
"186",186,0,0.932421785711813,-0.648286609117285,-92.0433,30.2554,-1.31494827142859,0.0538692690495384,0.0155064038598397,-1.11142325778888,0.439240634674206,0.439240634674206
"187",187,0,5.16036552653374,-1.44275978584853,-114.6865,33.6157,0.0788605705428446,-0.789372508191924,0.614323618291255,0.708728691164838,0.944370127515867,0.944370127515867
"188",188,0,-1.16301897197275,-0.224167503559157,-121.894,38.0392,0.779628458482915,-0.171443629072688,-0.727242201505076,-0.692993726128089,0.612371273338795,0.612371273338795
"189",189,1,3.95630298170059,-1.63015364692527,-85.2019,44.6889,0.473533057588417,0.827770013548603,-0.136964638508857,-1.14898643248248,0.0603722578380257,0.0603722578380257
"190",190,1,-1.00448116756892,0.1482413357003,-122.435,48.4553,-1.1949195774989,2.35674619866022,-1.35040963068474,-0.536916637837596,0.458695339504629,0.458695339504629
"191",191,0,-2.87322636844051,1.31485121642194,-71.3133,42.6308,-0.316511334177786,1.03296187416408,0.37838287244687,0.220128923151626,0.786284216679633,0.786284216679633
"192",192,0,-2.14491984428972,1.09319202877832,-75.4867,39.6928,1.101957761612,-0.61360179864238,-0.584677404914372,0.600264463225027,0.0956355186644942,0.0956355186644942
"193",193,1,-0.950366972738321,1.15197750343795,-80.42,40.6344,0.548551968710225,-0.250375444786706,1.22673432278252,0.443428910923647,0.102295425953344,0.102295425953344
"194",194,0,5.88073497864669,-3.02676286709507,-90.9017,46.5869,-0.0239197028229863,-0.0753475466389404,-2.81936433330107,0.358842973258465,0.488041969714686,0.488041969714686
"195",195,1,1.00754835620069,-0.546802645487354,-117.5256,34.0911,0.855318581184831,1.17503418613786,0.179094310623836,1.04802289108142,0.52483685943298,0.52483685943298
"196",196,0,-1.14102605724148,1.18354063262652,-76.1606,39.7183,1.03575564505517,-1.62798723508755,-1.714939944734,0.616421365123158,0.484063696116209,0.484063696116209
"197",197,1,-0.855548332958503,1.00494770036164,-94.1861,39.1778,-0.22060217714758,0.205211517675036,-0.863796889221417,-0.294152862154105,0.439034333918244,0.439034333918244
"198",198,0,-1.06110179234743,0.798117279136884,-95.9567,35.9978,0.683269051677046,0.988326753667982,1.3232915575195,0.150188397258546,0.0889507464598864,0.0889507464598864
"199",199,0,-1.3291384882797,0.527084798701602,-85.3057,40.6206,1.53948353179504,-0.806934632887392,2.05403224676833,-1.67689261459974,0.181676702806726,0.181676702806726
"200",200,0,1.05829630647805,-0.796982584572463,-78.6767,41.4908,0.0650031334568679,0.686212083736866,-0.65501435775594,0.422508171854021,0.175497414078563,0.175497414078563
